Consequent,Antecedent,Supp,Conf,Lift
3_T,"('insufficient_LE', 'medium_SL', 'N_P')",0.1,0.81,1.88
medium_SL,"('insufficient_LE', '3_T', 'N_P')",0.1,0.86,2.28
3_T,"('insufficient_LE', 'medium_SL')",0.1,0.81,1.88
medium_SL,"('insufficient_LE', '3_T')",0.1,0.86,2.28
N_P,"('insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_WA')",0.06,1.0,1.02
N_WA,"('insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_P')",0.06,0.93,1.09
standard_H,"('insufficient_LE', 'medium_SL', 'low_S', 'N_WA', 'N_P')",0.06,0.94,1.88
medium_SL,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.06,0.79,2.09
N_WA,"('insufficient_LE', 'medium_SL', 'low_S', 'standard_H')",0.06,0.93,1.09
standard_H,"('insufficient_LE', 'medium_SL', 'low_S', 'N_WA')",0.06,0.94,1.88
medium_SL,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA')",0.06,0.79,2.09
N_P,"('insufficient_LE', 'medium_SL', 'low_S', 'standard_H')",0.06,1.0,1.02
standard_H,"('insufficient_LE', 'medium_SL', 'low_S', 'N_P')",0.06,0.93,1.87
medium_SL,"('insufficient_LE', 'low_S', 'standard_H', 'N_P')",0.06,0.76,2.01
standard_H,"('insufficient_LE', 'medium_SL', 'low_S')",0.06,0.93,1.87
medium_SL,"('insufficient_LE', 'low_S', 'standard_H')",0.06,0.76,2.01
N_P,"('insufficient_LE', 'medium_SL', 'low_S', 'N_WA')",0.06,1.0,1.02
N_WA,"('insufficient_LE', 'medium_SL', 'low_S', 'N_P')",0.06,0.93,1.09
N_WA,"('insufficient_LE', 'medium_SL', 'low_S')",0.06,0.93,1.09
N_P,"('insufficient_LE', 'medium_SL', 'low_S')",0.07,1.0,1.02
N_P,"('insufficient_LE', 'medium_SL', 'standard_H', 'N_WA')",0.1,0.99,1.01
N_WA,"('insufficient_LE', 'medium_SL', 'standard_H', 'N_P')",0.1,0.93,1.09
standard_H,"('insufficient_LE', 'medium_SL', 'N_WA', 'N_P')",0.1,0.92,1.85
medium_SL,"('insufficient_LE', 'standard_H', 'N_WA', 'N_P')",0.1,0.77,2.03
N_WA,"('insufficient_LE', 'medium_SL', 'standard_H')",0.1,0.93,1.09
standard_H,"('insufficient_LE', 'medium_SL', 'N_WA')",0.1,0.92,1.85
medium_SL,"('insufficient_LE', 'standard_H', 'N_WA')",0.1,0.76,2.02
N_P,"('insufficient_LE', 'medium_SL', 'standard_H')",0.11,0.99,1.01
standard_H,"('insufficient_LE', 'medium_SL', 'N_P')",0.11,0.92,1.84
medium_SL,"('insufficient_LE', 'standard_H', 'N_P')",0.11,0.74,1.95
standard_H,"('insufficient_LE', 'medium_SL')",0.11,0.92,1.84
medium_SL,"('insufficient_LE', 'standard_H')",0.11,0.74,1.95
N_P,"('insufficient_LE', 'medium_SL', 'N_WA')",0.11,0.99,1.01
N_WA,"('insufficient_LE', 'medium_SL', 'N_P')",0.11,0.92,1.08
N_WA,"('insufficient_LE', 'medium_SL')",0.11,0.92,1.08
N_P,"('insufficient_LE', 'medium_SL')",0.12,0.99,1.01
N_P,"('insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_WA')",0.06,1.0,1.02
N_WA,"('insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_P')",0.06,0.93,1.08
standard_H,"('insufficient_LE', '3_T', 'low_S', 'N_WA', 'N_P')",0.06,0.93,1.86
3_T,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.06,0.75,1.75
N_WA,"('insufficient_LE', '3_T', 'low_S', 'standard_H')",0.06,0.93,1.08
standard_H,"('insufficient_LE', '3_T', 'low_S', 'N_WA')",0.06,0.93,1.87
3_T,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA')",0.06,0.75,1.75
N_P,"('insufficient_LE', '3_T', 'low_S', 'standard_H')",0.06,1.0,1.02
standard_H,"('insufficient_LE', '3_T', 'low_S', 'N_P')",0.06,0.92,1.86
3_T,"('insufficient_LE', 'low_S', 'standard_H', 'N_P')",0.06,0.73,1.7
standard_H,"('insufficient_LE', '3_T', 'low_S')",0.06,0.92,1.86
3_T,"('insufficient_LE', 'low_S', 'standard_H')",0.06,0.73,1.7
N_P,"('insufficient_LE', '3_T', 'low_S', 'N_WA')",0.06,1.0,1.02
N_WA,"('insufficient_LE', '3_T', 'low_S', 'N_P')",0.06,0.92,1.08
N_WA,"('insufficient_LE', '3_T', 'low_S')",0.06,0.92,1.08
N_P,"('insufficient_LE', '3_T', 'low_S')",0.07,1.0,1.02
N_P,"('insufficient_LE', '3_T', 'standard_H', 'N_WA')",0.1,0.99,1.01
N_WA,"('insufficient_LE', '3_T', 'standard_H', 'N_P')",0.1,0.93,1.09
standard_H,"('insufficient_LE', '3_T', 'N_WA', 'N_P')",0.1,0.92,1.84
3_T,"('insufficient_LE', 'standard_H', 'N_WA', 'N_P')",0.1,0.72,1.67
N_WA,"('insufficient_LE', '3_T', 'standard_H')",0.1,0.93,1.09
standard_H,"('insufficient_LE', '3_T', 'N_WA')",0.1,0.92,1.84
3_T,"('insufficient_LE', 'standard_H', 'N_WA')",0.1,0.71,1.66
N_P,"('insufficient_LE', '3_T', 'standard_H')",0.1,0.99,1.01
standard_H,"('insufficient_LE', '3_T', 'N_P')",0.1,0.91,1.83
standard_H,"('insufficient_LE', '3_T')",0.1,0.91,1.83
N_P,"('insufficient_LE', '3_T', 'N_WA')",0.1,0.99,1.01
N_WA,"('insufficient_LE', '3_T', 'N_P')",0.1,0.92,1.08
N_WA,"('insufficient_LE', '3_T')",0.11,0.92,1.08
N_P,"('insufficient_LE', '3_T')",0.11,0.99,1.01
N_P,"('insufficient_LE', 'medium_S', 'standard_H', 'N_WA')",0.05,0.98,1.0
N_WA,"('insufficient_LE', 'medium_S', 'standard_H', 'N_P')",0.05,0.9,1.05
N_WA,"('insufficient_LE', 'medium_S', 'standard_H')",0.05,0.9,1.05
N_P,"('insufficient_LE', 'medium_S', 'standard_H')",0.06,0.98,1.0
N_P,"('insufficient_LE', 'medium_S', 'N_WA')",0.09,0.98,1.01
N_WA,"('insufficient_LE', 'medium_S', 'N_P')",0.09,0.9,1.06
N_WA,"('insufficient_LE', 'medium_S')",0.09,0.9,1.06
N_P,"('insufficient_LE', 'medium_S')",0.1,0.98,1.01
N_P,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA')",0.08,1.0,1.02
N_WA,"('insufficient_LE', 'low_S', 'standard_H', 'N_P')",0.08,0.9,1.05
N_WA,"('insufficient_LE', 'low_S', 'standard_H')",0.08,0.9,1.05
N_P,"('insufficient_LE', 'low_S', 'standard_H')",0.08,1.0,1.02
N_P,"('insufficient_LE', 'low_S', 'intensive_H', 'N_WA')",0.05,1.0,1.02
N_WA,"('insufficient_LE', 'low_S', 'intensive_H', 'N_P')",0.05,0.9,1.05
N_WA,"('insufficient_LE', 'low_S', 'intensive_H')",0.05,0.9,1.05
N_P,"('insufficient_LE', 'low_S', 'intensive_H')",0.06,1.0,1.02
N_P,"('insufficient_LE', 'low_S', 'N_WA')",0.13,1.0,1.02
N_WA,"('insufficient_LE', 'low_S', 'N_P')",0.13,0.9,1.05
N_WA,"('insufficient_LE', 'low_S')",0.13,0.9,1.05
N_P,"('insufficient_LE', 'low_S')",0.14,1.0,1.02
N_WA,"('insufficient_LE', 'standard_H', 'N_L')",0.05,0.82,0.96
N_P,"('insufficient_LE', 'standard_H', 'N_L')",0.06,0.97,0.99
N_P,"('insufficient_LE', 'standard_H', 'N_WA')",0.13,0.98,1.01
N_WA,"('insufficient_LE', 'standard_H', 'N_P')",0.13,0.9,1.05
N_WA,"('insufficient_LE', 'standard_H')",0.14,0.9,1.05
N_P,"('insufficient_LE', 'standard_H')",0.15,0.99,1.01
N_P,"('insufficient_LE', 'intensive_H', 'N_WA')",0.1,0.99,1.02
N_WA,"('insufficient_LE', 'intensive_H', 'N_P')",0.1,0.9,1.06
N_WA,"('insufficient_LE', 'intensive_H')",0.1,0.9,1.06
N_P,"('insufficient_LE', 'intensive_H')",0.11,0.99,1.01
N_P,"('insufficient_LE', 'N_L', 'N_WA')",0.08,0.98,1.0
N_WA,"('insufficient_LE', 'N_L', 'N_P')",0.08,0.82,0.96
N_WA,"('insufficient_LE', 'N_L')",0.09,0.82,0.96
N_P,"('insufficient_LE', 'N_L')",0.1,0.98,1.0
N_P,"('insufficient_LE', 'N_WA')",0.23,0.99,1.01
N_WA,"('insufficient_LE', 'N_P')",0.23,0.9,1.05
N_WA,"('insufficient_LE',)",0.23,0.9,1.05
N_P,"('insufficient_LE',)",0.26,0.99,1.01
N_P,"('good_LE', '3_NP', 'high_SL', 'N_L')",0.05,0.98,1.0
N_L,"('good_LE', '3_NP', 'high_SL', 'N_P')",0.05,0.99,1.3
N_L,"('good_LE', '3_NP', 'high_SL')",0.05,0.99,1.3
N_P,"('good_LE', '3_NP', 'high_SL')",0.05,0.98,1.0
N_P,"('good_LE', '3_NP', 'N_L', 'N_WA')",0.07,0.98,1.0
N_WA,"('good_LE', '3_NP', 'N_L', 'N_P')",0.07,0.81,0.95
N_L,"('good_LE', '3_NP', 'N_WA', 'N_P')",0.07,0.99,1.3
N_WA,"('good_LE', '3_NP', 'N_L')",0.07,0.81,0.95
N_L,"('good_LE', '3_NP', 'N_WA')",0.07,0.99,1.3
N_P,"('good_LE', '3_NP', 'N_L')",0.09,0.98,1.0
N_L,"('good_LE', '3_NP', 'N_P')",0.09,0.99,1.3
N_L,"('good_LE', '3_NP')",0.09,0.99,1.3
N_P,"('good_LE', '3_NP', 'N_WA')",0.07,0.98,1.0
N_WA,"('good_LE', '3_NP', 'N_P')",0.07,0.81,0.95
N_WA,"('good_LE', '3_NP')",0.07,0.81,0.95
N_P,"('good_LE', '3_NP')",0.09,0.98,1.0
N_P,"('good_LE', '0_D', 'N_L', 'N_WA')",0.05,0.98,1.01
N_WA,"('good_LE', '0_D', 'N_L', 'N_P')",0.05,0.82,0.96
N_L,"('good_LE', '0_D', 'N_WA', 'N_P')",0.05,0.92,1.2
N_WA,"('good_LE', '0_D', 'N_L')",0.05,0.82,0.95
N_L,"('good_LE', '0_D', 'N_WA')",0.05,0.92,1.2
N_P,"('good_LE', '0_D', 'N_L')",0.06,0.98,1.0
N_L,"('good_LE', '0_D', 'N_P')",0.06,0.93,1.22
N_L,"('good_LE', '0_D')",0.06,0.93,1.22
N_P,"('good_LE', '0_D', 'N_WA')",0.06,0.98,1.01
N_WA,"('good_LE', '0_D', 'N_P')",0.06,0.83,0.97
N_WA,"('good_LE', '0_D')",0.06,0.83,0.97
N_P,"('good_LE', '0_D')",0.07,0.98,1.0
N_L,"('good_LE', '4_NP', 'high_SL')",0.05,0.92,1.2
N_P,"('good_LE', '4_NP', 'high_SL')",0.05,0.98,1.0
N_P,"('good_LE', '4_NP', 'N_L', 'N_WA')",0.07,0.98,1.0
N_WA,"('good_LE', '4_NP', 'N_L', 'N_P')",0.07,0.83,0.97
N_L,"('good_LE', '4_NP', 'N_WA', 'N_P')",0.07,0.94,1.23
N_WA,"('good_LE', '4_NP', 'N_L')",0.07,0.83,0.97
N_L,"('good_LE', '4_NP', 'N_WA')",0.07,0.94,1.23
N_P,"('good_LE', '4_NP', 'N_L')",0.09,0.98,1.0
N_L,"('good_LE', '4_NP', 'N_P')",0.09,0.95,1.24
N_L,"('good_LE', '4_NP')",0.09,0.95,1.24
N_P,"('good_LE', '4_NP', 'N_WA')",0.08,0.98,1.0
N_WA,"('good_LE', '4_NP', 'N_P')",0.08,0.84,0.98
N_WA,"('good_LE', '4_NP')",0.08,0.83,0.97
N_P,"('good_LE', '4_NP')",0.09,0.98,1.0
N_P,"('good_LE', 'medium_SL', 'standard_H', 'N_L')",0.05,0.99,1.01
N_L,"('good_LE', 'medium_SL', 'standard_H', 'N_P')",0.05,0.99,1.3
N_L,"('good_LE', 'medium_SL', 'standard_H')",0.05,0.99,1.3
N_P,"('good_LE', 'medium_SL', 'standard_H')",0.05,0.99,1.01
N_L,"('good_LE', 'medium_SL', 'intensive_H')",0.05,0.98,1.28
N_P,"('good_LE', 'medium_SL', 'intensive_H')",0.05,0.97,0.99
N_P,"('good_LE', 'medium_SL', 'N_L', 'N_WA')",0.08,0.99,1.01
N_WA,"('good_LE', 'medium_SL', 'N_L', 'N_P')",0.08,0.82,0.96
N_L,"('good_LE', 'medium_SL', 'N_WA', 'N_P')",0.08,0.98,1.28
N_WA,"('good_LE', 'medium_SL', 'N_L')",0.08,0.82,0.96
N_L,"('good_LE', 'medium_SL', 'N_WA')",0.08,0.98,1.28
N_P,"('good_LE', 'medium_SL', 'N_L')",0.1,0.98,1.0
N_L,"('good_LE', 'medium_SL', 'N_P')",0.1,0.98,1.29
N_L,"('good_LE', 'medium_SL')",0.1,0.98,1.29
N_P,"('good_LE', 'medium_SL', 'N_WA')",0.09,0.99,1.01
N_WA,"('good_LE', 'medium_SL', 'N_P')",0.09,0.83,0.97
N_WA,"('good_LE', 'medium_SL')",0.09,0.82,0.96
N_P,"('good_LE', 'medium_SL')",0.1,0.98,1.0
N_L,"('good_LE', '3_T', 'medium_S')",0.05,0.99,1.3
N_P,"('good_LE', '3_T', 'high_SL', 'N_L', 'N_WA')",0.05,0.98,1.0
N_WA,"('good_LE', '3_T', 'high_SL', 'N_L', 'N_P')",0.05,0.84,0.99
N_L,"('good_LE', '3_T', 'high_SL', 'N_WA', 'N_P')",0.05,0.99,1.29
N_WA,"('good_LE', '3_T', 'high_SL', 'N_L')",0.05,0.84,0.98
N_L,"('good_LE', '3_T', 'high_SL', 'N_WA')",0.05,0.99,1.29
N_P,"('good_LE', '3_T', 'high_SL', 'N_L')",0.06,0.97,0.99
N_L,"('good_LE', '3_T', 'high_SL', 'N_P')",0.06,0.99,1.3
N_L,"('good_LE', '3_T', 'high_SL')",0.06,0.99,1.3
N_P,"('good_LE', '3_T', 'high_SL', 'N_WA')",0.05,0.98,1.0
N_WA,"('good_LE', '3_T', 'high_SL', 'N_P')",0.05,0.85,0.99
N_WA,"('good_LE', '3_T', 'high_SL')",0.06,0.84,0.99
N_P,"('good_LE', '3_T', 'high_SL')",0.06,0.97,0.99
N_P,"('good_LE', '3_T', 'standard_H', 'N_L')",0.05,0.98,1.0
N_L,"('good_LE', '3_T', 'standard_H', 'N_P')",0.05,0.99,1.31
N_L,"('good_LE', '3_T', 'standard_H')",0.05,1.0,1.31
N_P,"('good_LE', '3_T', 'standard_H')",0.05,0.98,1.0
N_P,"('good_LE', '3_T', 'intensive_H', 'N_L')",0.06,0.98,1.0
N_L,"('good_LE', '3_T', 'intensive_H', 'N_P')",0.06,0.98,1.29
N_L,"('good_LE', '3_T', 'intensive_H')",0.06,0.98,1.29
N_P,"('good_LE', '3_T', 'intensive_H')",0.06,0.98,1.0
N_P,"('good_LE', '3_T', 'N_L', 'N_WA')",0.09,0.98,1.01
N_WA,"('good_LE', '3_T', 'N_L', 'N_P')",0.09,0.83,0.97
N_L,"('good_LE', '3_T', 'N_WA', 'N_P')",0.09,0.99,1.29
N_WA,"('good_LE', '3_T', 'N_L')",0.09,0.82,0.96
N_L,"('good_LE', '3_T', 'N_WA')",0.09,0.99,1.29
N_P,"('good_LE', '3_T', 'N_L')",0.11,0.98,1.0
N_L,"('good_LE', '3_T', 'N_P')",0.11,0.99,1.3
N_L,"('good_LE', '3_T')",0.11,0.99,1.3
N_P,"('good_LE', '3_T', 'N_WA')",0.09,0.98,1.01
N_WA,"('good_LE', '3_T', 'N_P')",0.09,0.83,0.97
N_WA,"('good_LE', '3_T')",0.09,0.83,0.97
N_P,"('good_LE', '3_T')",0.11,0.98,1.0
N_P,"('good_LE', 'medium_S', 'high_SL', 'N_L', 'N_WA')",0.05,0.96,0.99
N_WA,"('good_LE', 'medium_S', 'high_SL', 'N_L', 'N_P')",0.05,0.83,0.97
N_L,"('good_LE', 'medium_S', 'high_SL', 'N_WA', 'N_P')",0.05,0.93,1.22
N_WA,"('good_LE', 'medium_S', 'high_SL', 'N_L')",0.05,0.83,0.97
N_L,"('good_LE', 'medium_S', 'high_SL', 'N_WA')",0.05,0.93,1.22
N_P,"('good_LE', 'medium_S', 'high_SL', 'N_L')",0.06,0.97,0.99
N_L,"('good_LE', 'medium_S', 'high_SL', 'N_P')",0.06,0.93,1.22
N_L,"('good_LE', 'medium_S', 'high_SL')",0.07,0.93,1.22
N_P,"('good_LE', 'medium_S', 'high_SL', 'N_WA')",0.06,0.97,0.99
N_WA,"('good_LE', 'medium_S', 'high_SL', 'N_P')",0.06,0.83,0.97
N_WA,"('good_LE', 'medium_S', 'high_SL')",0.06,0.83,0.97
N_P,"('good_LE', 'medium_S', 'high_SL')",0.07,0.97,0.99
N_P,"('good_LE', 'medium_S', 'standard_H', 'N_L')",0.05,0.98,1.0
N_L,"('good_LE', 'medium_S', 'standard_H', 'N_P')",0.05,0.99,1.3
N_L,"('good_LE', 'medium_S', 'standard_H')",0.05,0.99,1.3
N_P,"('good_LE', 'medium_S', 'standard_H')",0.05,0.98,1.0
N_P,"('good_LE', 'medium_S', 'intensive_H', 'N_L')",0.05,0.96,0.98
N_L,"('good_LE', 'medium_S', 'intensive_H', 'N_P')",0.05,0.92,1.21
N_L,"('good_LE', 'medium_S', 'intensive_H')",0.06,0.93,1.21
N_WA,"('good_LE', 'medium_S', 'intensive_H')",0.05,0.82,0.96
N_P,"('good_LE', 'medium_S', 'intensive_H')",0.06,0.96,0.98
N_P,"('good_LE', 'medium_S', 'N_L', 'N_WA')",0.09,0.97,1.0
N_WA,"('good_LE', 'medium_S', 'N_L', 'N_P')",0.09,0.83,0.97
N_L,"('good_LE', 'medium_S', 'N_WA', 'N_P')",0.09,0.95,1.25
N_WA,"('good_LE', 'medium_S', 'N_L')",0.09,0.83,0.97
N_L,"('good_LE', 'medium_S', 'N_WA')",0.09,0.95,1.25
N_P,"('good_LE', 'medium_S', 'N_L')",0.11,0.97,0.99
N_L,"('good_LE', 'medium_S', 'N_P')",0.11,0.95,1.25
N_L,"('good_LE', 'medium_S')",0.11,0.96,1.25
N_P,"('good_LE', 'medium_S', 'N_WA')",0.09,0.98,1.0
N_WA,"('good_LE', 'medium_S', 'N_P')",0.09,0.83,0.97
N_WA,"('good_LE', 'medium_S')",0.1,0.83,0.97
N_P,"('good_LE', 'medium_S')",0.11,0.97,0.99
N_P,"('good_LE', 'high_SL', 'low_S', 'N_L', 'N_WA')",0.05,1.0,1.02
N_WA,"('good_LE', 'high_SL', 'low_S', 'N_L', 'N_P')",0.05,0.82,0.96
N_L,"('good_LE', 'high_SL', 'low_S', 'N_WA', 'N_P')",0.05,0.83,1.09
N_WA,"('good_LE', 'high_SL', 'low_S', 'N_L')",0.05,0.82,0.95
N_L,"('good_LE', 'high_SL', 'low_S', 'N_WA')",0.05,0.83,1.09
N_P,"('good_LE', 'high_SL', 'low_S', 'N_L')",0.06,0.99,1.01
N_L,"('good_LE', 'high_SL', 'low_S', 'N_P')",0.06,0.86,1.13
N_L,"('good_LE', 'high_SL', 'low_S')",0.06,0.86,1.13
N_P,"('good_LE', 'high_SL', 'low_S', 'N_WA')",0.06,1.0,1.02
N_WA,"('good_LE', 'high_SL', 'low_S', 'N_P')",0.06,0.84,0.99
N_WA,"('good_LE', 'high_SL', 'low_S')",0.06,0.84,0.98
N_P,"('good_LE', 'high_SL', 'low_S')",0.07,0.99,1.02
N_P,"('good_LE', 'high_SL', 'standard_H', 'N_L', 'N_WA')",0.06,0.98,1.0
N_WA,"('good_LE', 'high_SL', 'standard_H', 'N_L', 'N_P')",0.06,0.82,0.96
N_L,"('good_LE', 'high_SL', 'standard_H', 'N_WA', 'N_P')",0.06,0.97,1.28
N_WA,"('good_LE', 'high_SL', 'standard_H', 'N_L')",0.06,0.82,0.96
N_L,"('good_LE', 'high_SL', 'standard_H', 'N_WA')",0.06,0.97,1.28
N_P,"('good_LE', 'high_SL', 'standard_H', 'N_L')",0.07,0.98,1.0
N_L,"('good_LE', 'high_SL', 'standard_H', 'N_P')",0.07,0.98,1.28
N_L,"('good_LE', 'high_SL', 'standard_H')",0.07,0.98,1.28
N_P,"('good_LE', 'high_SL', 'standard_H', 'N_WA')",0.06,0.98,1.0
N_WA,"('good_LE', 'high_SL', 'standard_H', 'N_P')",0.06,0.82,0.96
N_WA,"('good_LE', 'high_SL', 'standard_H')",0.06,0.82,0.96
N_P,"('good_LE', 'high_SL', 'standard_H')",0.07,0.98,1.0
N_P,"('good_LE', 'high_SL', 'intensive_H', 'N_L', 'N_WA')",0.06,0.97,1.0
N_WA,"('good_LE', 'high_SL', 'intensive_H', 'N_L', 'N_P')",0.06,0.83,0.97
N_L,"('good_LE', 'high_SL', 'intensive_H', 'N_WA', 'N_P')",0.06,0.81,1.07
N_WA,"('good_LE', 'high_SL', 'intensive_H', 'N_L')",0.06,0.83,0.97
N_L,"('good_LE', 'high_SL', 'intensive_H', 'N_WA')",0.06,0.82,1.07
N_P,"('good_LE', 'high_SL', 'intensive_H', 'N_L')",0.07,0.97,0.99
N_L,"('good_LE', 'high_SL', 'intensive_H', 'N_P')",0.07,0.83,1.09
N_L,"('good_LE', 'high_SL', 'intensive_H')",0.07,0.84,1.1
N_P,"('good_LE', 'high_SL', 'intensive_H', 'N_WA')",0.07,0.98,1.0
N_WA,"('good_LE', 'high_SL', 'intensive_H', 'N_P')",0.07,0.85,0.99
N_WA,"('good_LE', 'high_SL', 'intensive_H')",0.07,0.85,0.99
N_P,"('good_LE', 'high_SL', 'intensive_H')",0.08,0.98,1.0
N_P,"('good_LE', 'high_SL', 'N_L', 'N_WA')",0.11,0.98,1.0
N_WA,"('good_LE', 'high_SL', 'N_L', 'N_P')",0.11,0.82,0.96
N_L,"('good_LE', 'high_SL', 'N_WA', 'N_P')",0.11,0.88,1.16
N_WA,"('good_LE', 'high_SL', 'N_L')",0.12,0.82,0.96
N_L,"('good_LE', 'high_SL', 'N_WA')",0.12,0.89,1.16
N_P,"('good_LE', 'high_SL', 'N_L')",0.14,0.97,1.0
N_L,"('good_LE', 'high_SL', 'N_P')",0.14,0.9,1.18
N_L,"('good_LE', 'high_SL')",0.14,0.9,1.18
N_P,"('good_LE', 'high_SL', 'N_WA')",0.13,0.98,1.0
N_WA,"('good_LE', 'high_SL', 'N_P')",0.13,0.84,0.98
N_WA,"('good_LE', 'high_SL')",0.13,0.83,0.98
N_P,"('good_LE', 'high_SL')",0.15,0.98,1.0
N_P,"('good_LE', 'low_S', 'standard_H', 'N_L')",0.06,0.99,1.02
N_L,"('good_LE', 'low_S', 'standard_H', 'N_P')",0.06,0.98,1.28
N_L,"('good_LE', 'low_S', 'standard_H')",0.06,0.98,1.28
N_P,"('good_LE', 'low_S', 'standard_H')",0.06,0.99,1.02
N_P,"('good_LE', 'low_S', 'intensive_H', 'N_L')",0.05,0.99,1.01
N_L,"('good_LE', 'low_S', 'intensive_H', 'N_P')",0.05,0.84,1.1
N_L,"('good_LE', 'low_S', 'intensive_H')",0.05,0.84,1.1
N_P,"('good_LE', 'low_S', 'intensive_H', 'N_WA')",0.05,1.0,1.02
N_WA,"('good_LE', 'low_S', 'intensive_H', 'N_P')",0.05,0.85,0.99
N_WA,"('good_LE', 'low_S', 'intensive_H')",0.05,0.84,0.98
N_P,"('good_LE', 'low_S', 'intensive_H')",0.06,0.99,1.01
N_P,"('good_LE', 'low_S', 'N_L', 'N_WA')",0.09,1.0,1.02
N_WA,"('good_LE', 'low_S', 'N_L', 'N_P')",0.09,0.81,0.95
N_L,"('good_LE', 'low_S', 'N_WA', 'N_P')",0.09,0.88,1.16
N_WA,"('good_LE', 'low_S', 'N_L')",0.09,0.81,0.95
N_L,"('good_LE', 'low_S', 'N_WA')",0.09,0.88,1.16
N_P,"('good_LE', 'low_S', 'N_L')",0.11,0.99,1.01
N_L,"('good_LE', 'low_S', 'N_P')",0.11,0.9,1.18
N_L,"('good_LE', 'low_S')",0.11,0.9,1.18
N_P,"('good_LE', 'low_S', 'N_WA')",0.1,1.0,1.02
N_WA,"('good_LE', 'low_S', 'N_P')",0.1,0.83,0.97
N_WA,"('good_LE', 'low_S')",0.1,0.83,0.97
N_P,"('good_LE', 'low_S')",0.12,0.99,1.01
N_P,"('good_LE', 'standard_H', 'N_L', 'N_WA')",0.1,0.99,1.01
N_WA,"('good_LE', 'standard_H', 'N_L', 'N_P')",0.1,0.82,0.96
N_L,"('good_LE', 'standard_H', 'N_WA', 'N_P')",0.1,0.98,1.28
N_WA,"('good_LE', 'standard_H', 'N_L')",0.1,0.82,0.95
N_L,"('good_LE', 'standard_H', 'N_WA')",0.1,0.98,1.28
N_P,"('good_LE', 'standard_H', 'N_L')",0.12,0.98,1.0
N_L,"('good_LE', 'standard_H', 'N_P')",0.12,0.98,1.29
N_L,"('good_LE', 'standard_H')",0.12,0.98,1.29
N_P,"('good_LE', 'standard_H', 'N_WA')",0.1,0.99,1.01
N_WA,"('good_LE', 'standard_H', 'N_P')",0.1,0.82,0.96
N_WA,"('good_LE', 'standard_H')",0.1,0.82,0.96
N_P,"('good_LE', 'standard_H')",0.12,0.98,1.01
N_P,"('good_LE', 'intensive_H', 'N_L', 'N_WA')",0.1,0.98,1.0
N_WA,"('good_LE', 'intensive_H', 'N_L', 'N_P')",0.1,0.83,0.97
N_L,"('good_LE', 'intensive_H', 'N_WA', 'N_P')",0.1,0.87,1.14
N_WA,"('good_LE', 'intensive_H', 'N_L')",0.1,0.82,0.96
N_L,"('good_LE', 'intensive_H', 'N_WA')",0.1,0.87,1.15
N_P,"('good_LE', 'intensive_H', 'N_L')",0.12,0.97,0.99
N_L,"('good_LE', 'intensive_H', 'N_P')",0.12,0.89,1.16
N_L,"('good_LE', 'intensive_H')",0.12,0.89,1.17
N_P,"('good_LE', 'intensive_H', 'N_WA')",0.11,0.98,1.0
N_WA,"('good_LE', 'intensive_H', 'N_P')",0.11,0.84,0.99
N_WA,"('good_LE', 'intensive_H')",0.12,0.84,0.98
N_P,"('good_LE', 'intensive_H')",0.13,0.97,1.0
N_P,"('good_LE', 'N_L', 'N_WA')",0.2,0.98,1.0
N_WA,"('good_LE', 'N_L', 'N_P')",0.2,0.82,0.96
N_L,"('good_LE', 'N_WA', 'N_P')",0.2,0.92,1.21
N_WA,"('good_LE', 'N_L')",0.2,0.82,0.96
N_L,"('good_LE', 'N_WA')",0.2,0.92,1.21
N_P,"('good_LE', 'N_L')",0.24,0.98,1.0
N_L,"('good_LE', 'N_P')",0.24,0.93,1.22
N_L,"('good_LE',)",0.24,0.93,1.22
N_P,"('good_LE', 'N_WA')",0.21,0.98,1.0
N_WA,"('good_LE', 'N_P')",0.21,0.83,0.97
N_WA,"('good_LE',)",0.22,0.83,0.97
N_P,"('good_LE',)",0.26,0.98,1.0
N_P,"('3_NP', '0_D', 'N_L', 'N_WA')",0.06,0.98,1.0
N_WA,"('3_NP', '0_D', 'N_L', 'N_P')",0.06,0.83,0.97
N_L,"('3_NP', '0_D', 'N_WA', 'N_P')",0.06,0.98,1.29
N_WA,"('3_NP', '0_D', 'N_L')",0.06,0.83,0.97
N_L,"('3_NP', '0_D', 'N_WA')",0.06,0.98,1.29
N_P,"('3_NP', '0_D', 'N_L')",0.07,0.97,0.99
N_L,"('3_NP', '0_D', 'N_P')",0.07,0.98,1.29
N_L,"('3_NP', '0_D')",0.07,0.99,1.29
N_P,"('3_NP', '0_D', 'N_WA')",0.06,0.98,1.0
N_WA,"('3_NP', '0_D', 'N_P')",0.06,0.83,0.97
N_WA,"('3_NP', '0_D')",0.06,0.83,0.97
N_P,"('3_NP', '0_D')",0.07,0.97,0.99
